"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Metric Rules","Code Size Rules","Complexity Metric Rules","Controversial Rules","Coupling Metric Rules","Design Rules","Documentation Metric Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Runtime Rules","Security Code Guideline Rules","Size Metric Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L9966","void assertNotEqualsWorksWithPrimitiveTypes()","org.junit.tests.assertion.AssertionTest.assertNotEqualsWorksWithPrimitiveTypes()V","L9604","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\assertion\AssertionTest.java","622","5","630","6","0","0","0","0","0","0","0","0","124.492","5.5","1117.17","107.666","41","31","62.0651","203.122","107.543","62.8907","79.553","46.5222","1","0","0","0","6","0","0","0","0","0","9","9","6","0","9","9","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9969","void assertNotEqualsConsidersDeltaCorrectly()","org.junit.tests.assertion.AssertionTest.assertNotEqualsConsidersDeltaCorrectly()V","L9604","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\assertion\AssertionTest.java","632","5","635","6","0","0","0","0","0","0","0","0","39.5098","4","213.212","35.6895","14","14","11.8451","53.303","127.637","74.6414","108.542","63.4749","1","0","0","0","1","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9970","void assertNotEqualsConsidersFloatDeltaCorrectly()","org.junit.tests.assertion.AssertionTest.assertNotEqualsConsidersFloatDeltaCorrectly()V","L9604","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\assertion\AssertionTest.java","637","5","640","6","0","0","0","0","0","0","0","0","39.5098","4","213.212","35.6895","14","14","11.8451","53.303","127.637","74.6414","108.542","63.4749","1","0","0","0","1","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9971","void assertNotEqualsIgnoresDeltaOnNaN()","org.junit.tests.assertion.AssertionTest.assertNotEqualsIgnoresDeltaOnNaN()V","L9604","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\assertion\AssertionTest.java","642","5","645","6","0","0","0","0","0","0","0","0","44.8289","6","421.944","56.2562","18","15","23.4413","70.324","126.196","73.7987","106.463","62.2591","1","0","0","0","1","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9972","void assertNotEqualsIgnoresFloatDeltaOnNaN()","org.junit.tests.assertion.AssertionTest.assertNotEqualsIgnoresFloatDeltaOnNaN()V","L9604","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\assertion\AssertionTest.java","647","5","650","6","0","0","0","0","0","0","0","0","44.8289","6","421.944","56.2562","18","15","23.4413","70.324","126.196","73.7987","106.463","62.2591","1","0","0","0","1","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9978","ComparisonFailureTest(String e, String a, String m)","org.junit.tests.assertion.ComparisonFailureTest.<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V","L9613","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\assertion\ComparisonFailureTest.java","19","2","23","3","0","0","0","0","0","0","0","0","31.2611","3.57143","281.676","42.9701","22","12","15.6486","78.8692","121.985","71.336","100.388","58.7062","1","0","0","0","0","0","0","0","0","0","5","5","3","3","5","5","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9985","Collection<Object[]> data()","org.junit.tests.assertion.ComparisonFailureTest.data()Ljava/util/Collection;","L9613","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\assertion\ComparisonFailureTest.java","25","2","70","3","0","0","0","0","0","0","0","0","271.48","7.5","3555.54","232.954","82","55","197.53","474.072","88.6561","51.8456","92.0955","53.857","1","0","0","0","0","0.352941","12","0","0.352941","12","22","46","1","0","22","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9989","void compactFailureMessage()","org.junit.tests.assertion.ComparisonFailureTest.compactFailureMessage()V","L9613","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\assertion\ComparisonFailureTest.java","72","2","76","3","0","0","0","0","0","0","0","0","58.5293","7","671.358","76.6719","23","18","37.2977","95.9083","120.967","70.7412","98.9201","57.848","1","0","0","0","3","0","0","0","0","0","5","5","2","0","5","5","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9992","void assertEmptyDoesNotThrowForEmptyList()","org.junit.tests.assertion.MultipleFailureExceptionTest.assertEmptyDoesNotThrowForEmptyList()V","L9616","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\assertion\MultipleFailureExceptionTest.java","24","5","27","6","0","0","0","0","0","0","0","0","50.1057","6.5","431.711","57.121","17","15","23.984","66.4171","126.493","73.9725","106.892","62.5099","1","0","0","0","1","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9993","void assertEmptyRethrowsSingleRuntimeException()","org.junit.tests.assertion.MultipleFailureExceptionTest.assertEmptyRethrowsSingleRuntimeException()V","L9616","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\assertion\MultipleFailureExceptionTest.java","29","5","39","6","1","1","2","1","1","1","11","11","119.552","19.1667","4190.01","259.902","45","29","232.778","218.609","103.68","60.6317","74.0817","43.3226","2","1","1","0","4","0","0","0","0","0","11","11","6","0","11","11","6","0","0","8","0","0","0","0","0","6","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9999","void assertEmptyRethrowsSingleError()","org.junit.tests.assertion.MultipleFailureExceptionTest.assertEmptyRethrowsSingleError()V","L9616","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\assertion\MultipleFailureExceptionTest.java","41","5","51","6","1","1","2","1","1","1","11","11","119.552","19.1667","4190.01","259.902","45","29","232.778","218.609","103.68","60.6317","74.0817","43.3226","2","1","1","0","3","0","0","0","0","0","11","11","6","0","11","11","6","0","0","8","0","0","0","0","0","6","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10005","void assertEmptyThrowsMutipleFailureExceptionForManyThrowables()","org.junit.tests.assertion.MultipleFailureExceptionTest.assertEmptyThrowsMutipleFailureExceptionForManyThrowables()V","L9616","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\assertion\MultipleFailureExceptionTest.java","53","5","68","6","0","0","0","0","0","0","0","0","184","32","15667.8","626.14","92","40","870.431","489.617","94.4627","55.2414","60.7837","35.546","2","1","1","0","7","0","0","0","0","0","15","16","10","0","15","16","10","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10020","void runWithOldJUnit4ClassRunner()","org.junit.tests.deprecated.JUnit4ClassRunnerTest.runWithOldJUnit4ClassRunner()V","L9734","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\deprecated\JUnit4ClassRunnerTest.java","33","5","38","6","0","0","0","0","0","0","0","0","64.9126","9.8","1248.89","115.971","30","19","69.3828","127.438","116.536","68.1496","92.5266","54.1091","1","0","0","0","4","0","0","0","0","0","6","6","3","0","6","6","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10030","void runWithOldJUnit4ClassRunnerAndBadConstructor()","org.junit.tests.deprecated.JUnit4ClassRunnerTest.runWithOldJUnit4ClassRunnerAndBadConstructor()V","L9734","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\deprecated\JUnit4ClassRunnerTest.java","58","5","63","6","0","0","0","0","0","0","0","0","64.9126","9.8","1248.89","115.971","30","19","69.3828","127.438","116.536","68.1496","92.5266","54.1091","1","0","0","0","4","0","0","0","0","0","6","6","3","0","6","6","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10045","void annotationsExistOnDescriptionsOfClasses()","org.junit.tests.description.AnnotatedDescriptionTest.annotationsExistOnDescriptionsOfClasses()V","L9694","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\description\AnnotatedDescriptionTest.java","28","5","32","6","0","0","0","0","0","0","0","0","59.7154","6.5","542.09","66.4836","20","18","30.1161","83.3985","121.694","71.1662","99.9686","58.4612","1","0","0","0","3","0","0","0","0","0","5","5","1","0","5","5","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10050","void getAnnotationsReturnsAllAnnotations()","org.junit.tests.description.AnnotatedDescriptionTest.getAnnotationsReturnsAllAnnotations()V","L9694","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\description\AnnotatedDescriptionTest.java","34","5","38","6","0","0","0","0","0","0","0","0","42.8086","5.5","376.928","52.1802","18","14","20.9405","68.5324","122.715","71.7632","101.441","59.3225","1","0","0","0","3","0","0","0","0","0","5","5","1","0","5","5","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10058","void annotationsExistOnDescriptionsOfIgnoredClass()","org.junit.tests.description.AnnotatedDescriptionTest.annotationsExistOnDescriptionsOfIgnoredClass()V","L9694","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\description\AnnotatedDescriptionTest.java","47","5","50","6","0","0","0","0","0","0","0","0","59.7154","6.5","542.09","66.4836","20","18","30.1161","83.3985","125.309","73.2802","105.184","61.511","1","0","0","0","3","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10067","void descriptionOfTestClassHasValuedAnnotation()","org.junit.tests.description.AnnotatedDescriptionTest.descriptionOfTestClassHasValuedAnnotation()V","L9694","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\description\AnnotatedDescriptionTest.java","64","5","69","6","0","0","0","0","0","0","0","0","72.9545","8","948.741","96.5528","27","21","52.7078","118.593","116.91","68.3684","93.0663","54.4247","1","0","0","0","4","0","0","0","0","0","6","6","2","0","6","6","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10069","void childlessCopyOfDescriptionStillHasAnnotations()","org.junit.tests.description.AnnotatedDescriptionTest.childlessCopyOfDescriptionStillHasAnnotations()V","L9694","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\description\AnnotatedDescriptionTest.java","71","5","76","6","0","0","0","0","0","0","0","0","78.2548","8.57143","1146.71","109.556","30","22","63.7062","133.783","116.283","68.0018","92.1621","53.896","1","0","0","0","5","0","0","0","0","0","6","6","2","0","6","6","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10070","void characterizeCreatingMyOwnAnnotation()","org.junit.tests.description.AnnotatedDescriptionTest.characterizeCreatingMyOwnAnnotation()V","L9694","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\description\AnnotatedDescriptionTest.java","78","5","91","6","0","0","0","0","0","0","0","0","52.8606","8.66667","728","80.9259","21","16","40.4444","84","118.703","69.4171","95.6536","55.9378","1","0","0","0","1","0","0","0","0","0","6","7","2","0","12","14","4","0","0","10","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10046","Description describe(Class<?> testClass)","org.junit.tests.description.AnnotatedDescriptionTest.describe(Ljava/lang/Class;)Lorg/junit/runner/Description;","L9694","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\description\AnnotatedDescriptionTest.java","93","5","95","6","0","0","0","0","0","0","0","0","50.1057","9.75","761.844","83.415","20","15","42.3246","78.1378","130.308","76.2038","112.396","65.7288","1","0","0","5","3","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10085","void equalsIsCorrect()","org.junit.tests.description.SuiteDescriptionTest.equalsIsCorrect()V","L9598","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\description\SuiteDescriptionTest.java","17","5","24","6","0","0","0","0","0","0","0","0","62.671","9.42857","1562.02","134.625","39","19","86.7791","165.669","110.511","64.6264","83.8348","49.0262","1","0","0","0","3","0","0","0","0","0","8","8","5","0","8","8","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10091","void hashCodeIsReasonable()","org.junit.tests.description.SuiteDescriptionTest.hashCodeIsReasonable()V","L9598","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\description\SuiteDescriptionTest.java","26","5","30","6","0","0","0","0","0","0","0","0","41.2193","6.25","642.491","74.458","27","14","35.694","102.799","120.607","70.5302","98.3996","57.5437","1","0","0","0","3","0","0","0","0","0","5","5","2","0","5","5","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
