"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Metric Rules","Code Size Rules","Complexity Metric Rules","Controversial Rules","Coupling Metric Rules","Design Rules","Documentation Metric Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Runtime Rules","Security Code Guideline Rules","Size Metric Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L3165","DiaryHeader()","TBA.Messages.DiaryHeader.<init>()V","L3147","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\DiaryHeader.java","27","4","27","28","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","159.957","93.542","155.17","90.7427","1","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3166","String Get()","TBA.Messages.DiaryHeader.Get()Ljava/lang/String;","L3147","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\DiaryHeader.java","40","4","72","5","1","5","20","5","1","1","33","30","239.445","14.35","11802.9","518.393","145","51","655.717","822.502","79.6164","46.5593","74.7436","43.7097","6","1","1","0","1","0.25","10","10","0.25","10","30","33","17","0","30","33","17","0","0","7","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3173","String Set(String record)","TBA.Messages.DiaryHeader.Set(Ljava/lang/String;)Ljava/lang/String;","L3147","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\DiaryHeader.java","85","4","132","5","0.925287","2","7","2","0.895833","0.904762","43","38","282.211","23.1563","25095","857.154","185","58","1394.17","1083.73","72.5013","42.3984","62.0402","36.2808","7","1","1","0","1","0.207547","11","11","0.207547","11","42","48","20","1","42","48","20","0","0","9","0","0","0","0","0","7","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3177","int GetDiaryID()","TBA.Messages.DiaryHeader.GetDiaryID()I","L3147","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\DiaryHeader.java","142","4","145","5","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","134.056","78.3955","165.482","96.7734","1","0","0","0","0","0.666667","8","8","0.666667","8","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3179","void SetDiaryID(int diary)","TBA.Messages.DiaryHeader.SetDiaryID(I)V","L3147","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\DiaryHeader.java","156","4","167","5","1","1","2","1","1","1","12","11","74.1131","11.25","1432.99","127.105","29","21","79.6107","127.377","105.079","61.4499","118.553","69.3291","2","1","1","0","1","0.428571","9","9","0.428571","9","12","12","4","1","12","12","4","0","0","6","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3182","String GetDiaryName()","TBA.Messages.DiaryHeader.GetDiaryName()Ljava/lang/String;","L3147","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\DiaryHeader.java","177","4","180","5","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","134.056","78.3955","165.482","96.7734","1","0","0","0","0","0.666667","8","8","0.666667","8","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3184","void SetDiaryName(String name)","TBA.Messages.DiaryHeader.SetDiaryName(Ljava/lang/String;)V","L3147","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\DiaryHeader.java","191","4","202","5","1","1","2","1","1","1","12","11","74.1131","11.25","1432.99","127.105","29","21","79.6107","127.377","105.079","61.4499","118.553","69.3291","2","1","1","0","1","0.428571","9","9","0.428571","9","12","12","4","1","12","12","4","0","0","6","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3187","char GetOwnerFlag()","TBA.Messages.DiaryHeader.GetOwnerFlag()C","L3147","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\DiaryHeader.java","212","4","215","5","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","134.056","78.3955","165.482","96.7734","1","0","0","0","0","0.666667","8","8","0.666667","8","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3189","void SetOwnerFlag(char flag)","TBA.Messages.DiaryHeader.SetOwnerFlag(C)V","L3147","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\DiaryHeader.java","226","4","237","5","1","1","2","1","1","1","12","11","83.6515","12.5714","1876.63","152.143","33","23","104.257","149.278","104.024","60.8329","117.132","68.4985","3","1","1","0","1","0.428571","9","9","0.428571","9","12","12","4","1","12","12","4","0","0","6","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3192","int GetPermissions()","TBA.Messages.DiaryHeader.GetPermissions()I","L3147","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\DiaryHeader.java","247","4","250","5","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","134.056","78.3955","165.482","96.7734","1","0","0","0","0","0.666667","8","8","0.666667","8","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3194","void SetPermissions(int per)","TBA.Messages.DiaryHeader.SetPermissions(I)V","L3147","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\DiaryHeader.java","261","4","272","5","1","1","2","1","1","1","12","11","89.1384","13.3571","2020.99","159.849","33","24","112.277","151.304","103.954","60.7919","117.031","68.4394","3","1","1","0","1","0.428571","9","9","0.428571","9","12","12","4","1","12","12","4","0","0","6","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3197","int GetRevNum()","TBA.Messages.DiaryHeader.GetRevNum()I","L3147","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\DiaryHeader.java","282","4","285","5","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","134.056","78.3955","165.482","96.7734","1","0","0","0","0","0.666667","8","8","0.666667","8","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3199","void SetRevNum(int num)","TBA.Messages.DiaryHeader.SetRevNum(I)V","L3147","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\DiaryHeader.java","296","4","307","5","1","1","2","1","1","1","12","11","74.1131","11.25","1432.99","127.105","29","21","79.6107","127.377","105.079","61.4499","118.553","69.3291","2","1","1","0","1","0.428571","9","9","0.428571","9","12","12","4","1","12","12","4","0","0","6","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3212","LoginQuery()","TBA.Messages.LoginQuery.<init>()V","L3202","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\LoginQuery.java","21","4","21","27","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","159.957","93.542","155.17","90.7427","1","0","0","0","1","0","0","0","0","0","1","1","0","0","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3213","String Get(String dummy)","TBA.Messages.LoginQuery.Get(Ljava/lang/String;)Ljava/lang/String;","L3202","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\LoginQuery.java","32","4","54","5","1","1","3","1","1","1","23","17","181.685","18.3214","7263.69","375.064","74","41","403.538","396.459","93.3026","54.5629","98.7319","57.7379","3","1","1","0","3","0.346154","9","9","0.346154","9","17","23","9","1","17","23","9","0","0","7","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3219","String Set(String message)","TBA.Messages.LoginQuery.Set(Ljava/lang/String;)Ljava/lang/String;","L3202","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\LoginQuery.java","66","4","80","5","1","1","2","1","1","1","15","12","120.768","18.6667","5037.74","293.871","55","30","279.874","269.879","101.175","59.1667","113.7","66.4914","2","1","1","0","2","0.454545","10","10","0.454545","10","12","15","6","1","12","15","6","0","0","6","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3223","String GetUserName()","TBA.Messages.LoginQuery.GetUserName()Ljava/lang/String;","L3202","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\LoginQuery.java","90","4","93","5","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","134.056","78.3955","165.482","96.7734","1","0","0","0","0","0.666667","8","8","0.666667","8","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3225","void SetUserName(String User)","TBA.Messages.LoginQuery.SetUserName(Ljava/lang/String;)V","L3202","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\LoginQuery.java","104","4","115","5","1","1","2","1","1","1","12","11","74.1131","11.25","1432.99","127.105","29","21","79.6107","127.377","105.079","61.4499","118.553","69.3291","2","1","1","0","1","0.428571","9","9","0.428571","9","12","12","4","1","12","12","4","0","0","6","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3228","String GetPasswordHash()","TBA.Messages.LoginQuery.GetPasswordHash()Ljava/lang/String;","L3202","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\LoginQuery.java","126","4","129","5","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","134.056","78.3955","165.831","96.9774","1","0","0","0","0","0.692308","9","9","0.692308","9","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3230","void SetPasswordHash(String Hash)","TBA.Messages.LoginQuery.SetPasswordHash(Ljava/lang/String;)V","L3202","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\LoginQuery.java","140","4","151","5","1","1","2","1","1","1","12","11","74.1131","11.25","1432.99","127.105","29","21","79.6107","127.377","105.079","61.4499","118.553","69.3291","2","1","1","0","1","0.428571","9","9","0.428571","9","12","12","4","1","12","12","4","0","0","6","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3246","LoginResponse()","TBA.Messages.LoginResponse.<init>()V","L3233","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\LoginResponse.java","25","4","25","30","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","159.957","93.542","155.17","90.7427","1","0","0","0","1","0","0","0","0","0","1","1","0","0","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3247","String Get(String dummy)","TBA.Messages.LoginResponse.Get(Ljava/lang/String;)Ljava/lang/String;","L3233","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\LoginResponse.java","37","4","62","5","1","2","6","2","1","1","26","22","263.619","22.6042","16074","636.917","123","55","892.999","711.107","85.8576","50.2091","87.5653","51.2078","4","1","1","0","4","0.333333","11","10","0.333333","11","22","26","14","1","22","26","14","0","0","7","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3254","String Set(String message)","TBA.Messages.LoginResponse.Set(Ljava/lang/String;)Ljava/lang/String;","L3233","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\LoginResponse.java","74","4","123","5","0.770588","2","9","3","0.68","0.72093","34","31","301.071","33.5893","36654.5","1103.45","184","61","2036.36","1091.26","72.3141","42.289","61.4178","35.9168","6","1","1","0","5","0.203704","11","10","0.203704","11","43","50","26","1","43","50","26","0","0","9","0","0","0","0","0","7","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3258","String GetDisplayName()","TBA.Messages.LoginResponse.GetDisplayName()Ljava/lang/String;","L3233","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\LoginResponse.java","135","4","138","5","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","134.056","78.3955","166.104","97.1367","1","0","0","0","0","0.714286","10","10","0.714286","10","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3260","void SetDisplayName(String name)","TBA.Messages.LoginResponse.SetDisplayName(Ljava/lang/String;)V","L3233","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\LoginResponse.java","149","4","160","5","1","1","2","1","1","1","12","11","74.1131","11.25","1432.99","127.105","29","21","79.6107","127.377","105.079","61.4499","118.553","69.3291","2","1","1","0","1","0.428571","9","9","0.428571","9","12","12","4","1","12","12","4","0","0","6","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3263","int GetDefaultDiary()","TBA.Messages.LoginResponse.GetDefaultDiary()I","L3233","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\LoginResponse.java","170","4","173","5","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","134.056","78.3955","165.482","96.7734","1","0","0","0","0","0.666667","8","8","0.666667","8","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3265","void SetDefaultDiary(int diary)","TBA.Messages.LoginResponse.SetDefaultDiary(I)V","L3233","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\LoginResponse.java","184","4","195","5","1","1","2","1","1","1","12","11","74.1131","11.25","1432.99","127.105","29","21","79.6107","127.377","105.079","61.4499","118.553","69.3291","2","1","1","0","1","0.428571","9","9","0.428571","9","12","12","4","1","12","12","4","0","0","6","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3268","Vector<DiaryHeader> GetDiaryHeaders()","TBA.Messages.LoginResponse.GetDiaryHeaders()Ljava/util/Vector;","L3233","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\LoginResponse.java","205","4","208","5","0","0","0","0","0","0","0","0","35.2193","5","268.872","41.6579","15","12","14.9373","53.7744","127.591","74.6147","156.155","91.3187","1","0","0","0","0","0.666667","8","8","0.666667","8","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3270","void SetDiaryHeaders(Vector<DiaryHeader> records)","TBA.Messages.LoginResponse.SetDiaryHeaders(Ljava/util/Vector;)V","L3233","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\LoginResponse.java","219","4","231","5","1","2","4","2","1","1","13","12","113.617","18.3333","4406.74","268.789","50","28","244.819","240.368","100.481","58.7605","111.291","65.0822","2","1","1","0","1","0.409091","9","9","0.409091","9","13","13","5","1","13","13","5","0","0","6","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3276","LogoutQuery()","TBA.Messages.LogoutQuery.<init>()V","L3273","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\LogoutQuery.java","16","4","16","28","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","159.957","93.542","155.17","90.7427","1","0","0","0","1","0","0","0","0","0","1","1","0","0","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3277","String Get(String dummy)","TBA.Messages.LogoutQuery.Get(Ljava/lang/String;)Ljava/lang/String;","L3273","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\LogoutQuery.java","27","4","35","5","0","0","0","0","0","0","0","0","59.7154","7.8","845.661","89.4261","26","18","46.9812","108.418","114.879","67.1807","136.014","79.5406","1","0","0","0","2","0.5625","9","9","0.5625","9","7","9","3","1","7","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3281","String Set(String message)","TBA.Messages.LogoutQuery.Set(Ljava/lang/String;)Ljava/lang/String;","L3273","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\LogoutQuery.java","47","4","58","5","1","1","2","1","1","1","12","10","92.3203","15.2","2369.51","177.735","34","24","131.639","155.889","106.983","62.5629","123.303","72.1068","2","1","1","0","2","0.5","10","10","0.5","10","10","12","4","1","10","12","4","0","0","6","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3286","LogoutResponse()","TBA.Messages.LogoutResponse.<init>()V","L3284","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Messages\LogoutResponse.java","14","4","14","30","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","159.957","93.542","155.17","90.7427","1","0","0","0","1","0","0","0","0","0","1","1","0","0","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
